ep	rp	QLp	ed	rd	QLd	deltar
2.44589782714844	16.8279627253234	30942.04296875	0.747850019931793	17.1913097245584	15397.8623046875	1.06469083499739
0.830396761894226	11.9752951496523	15127.2958984375	0.915359644889831	10.6426308994979	18526.255859375	3.86562943163357
0.830396761894226	11.9752951496523	15127.2958984375	0.761408562660217	9.27436570487653	16197.3759765625	3.34416936999559
1.61226375102997	16.7548524715313	25012.248046875	2.391330909729	15.636902178968	31120.53515625	3.5213940279615
1.14602020263672	9.83168781340758	21638.673828125	0.791635797023773	9.64984519153637	16977.169921875	2.39106391322652
0.915359644889831	10.6426308994979	18526.255859375	1.53233067035675	11.1725413862144	25767.603515625	3.03524014264638
2.22477274894714	17.0717509172863	29692.203125	2.38195478439331	16.9474638009881	30353.22265625	3.67099148641995
2.22477274894714	17.0717509172863	29692.203125	2.26033012390137	17.0687150733981	30391.7734375	3.33879625150865
2.38014891624451	17.1222243329475	30579.517578125	1.50930404186249	13.9585535965015	25217.994140625	3.86059786540849
2.38014891624451	17.1222243329475	30579.517578125	2.3809047794342	16.8990366075132	32116.46875	3.64493554912594
1.10750693321228	16.8999202079821	20549.7265625	1.55895664215088	15.0270206856424	24727.240234375	3.13330023469655
0.806608896255493	10.8220291476258	16847.68359375	0.761408562660217	9.27436570487653	16197.3759765625	2.96415503638009
0.806608896255493	10.8220291476258	16847.68359375	1.53233067035675	11.1725413862144	25767.603515625	3.67855105112473
1.50930404186249	13.9585535965015	25217.994140625	2.3809047794342	16.8990366075132	32116.46875	3.31076015327562
4.0557653427124	15.9073700025819	43911.94140625	1.97014972686768	16.1239065552788	27747.435546875	3.78263739427256
4.0557653427124	15.9073700025819	43911.94140625	2.38195478439331	16.9474638009881	30353.22265625	3.29845497743777
4.0557653427124	15.9073700025819	43911.94140625	2.26033012390137	17.0687150733981	30391.7734375	2.2361433300523
2.34651212692261	16.7787264592218	31290.8515625	1.06777344703674	17.0099140924503	19079.05859375	1.90118950427298
2.07371175765991	16.8974763620712	28721.525390625	0.940316071510315	17.1518974955252	17737.91796875	3.82304114400138
0.761408562660217	9.27436570487653	16197.3759765625	1.53233067035675	11.1725413862144	25767.603515625	2.64504568442851
0.747850019931793	17.1913097245584	15397.8623046875	1.9997246837616	15.0075894339796	28387.947265625	3.44922649553019
2.38195478439331	16.9474638009881	30353.22265625	2.26033012390137	17.0687150733981	30391.7734375	3.38189031424301
1.06777344703674	17.0099140924503	19079.05859375	1.49223471641541	16.7519195101702	24921.65625	1.09610925888052
0.755698626041412	15.2818795801163	16517.54296875	0.80654479265213	16.0488307113885	16939.5234375	2.90652918093449
1.15086970329285	17.121590405506	18950.44921875	1.46653789043427	15.9449460905495	24377.345703125	3.39761600838111
1.54403843402863	16.8187040872312	24143.140625	0.762571530342102	16.9795752459175	15320.412109375	1.78473749601131
1.9997246837616	15.0075894339796	28387.947265625	1.28129119873047	16.7273484626094	21811.244140625	3.84423186164266
1.9997246837616	15.0075894339796	28387.947265625	0.791765594482422	16.7213249005512	15722.12109375	2.74647465924137
1.9997246837616	15.0075894339796	28387.947265625	0.764113032817841	12.5986017780842	16183.99609375	3.52251912927415
1.46653789043427	15.9449460905495	24377.345703125	2.01774212837219	17.1365440119582	27789.421875	3.62166704493574
1.91211145401001	17.1894217450518	26611.943359375	0.992664313316345	16.914233281852	18555.986328125	1.28401084706369
0.909497318267822	13.0237223212494	18785.56640625	1.46344150543213	13.7522625217516	25015.234375	1.67830219527407
0.968375024795532	17.0830469624274	18531.380859375	1.54483805656433	14.6622355900348	24857.396484375	3.76175043438178
1.28129119873047	16.7273484626094	21811.244140625	2.60273746490479	16.4716832336219	33509.11328125	1.02170896710696
1.46344150543213	13.7522625217516	25015.234375	0.735213000774384	16.9727378826401	15657.4794921875	3.99461967356391
2.44603754997253	17.0631327030217	31893.04296875	2.01774212837219	17.1365440119582	27789.421875	2.95724440689442
0.791765594482422	16.7213249005512	15722.12109375	0.861517992019653	17.1904673692223	15490.76953125	1.74052385160167
1.319922914505	17.1407540573143	22048.216796875	2.04424976348877	17.1939241685645	28082.408203125	2.46951515312995
0.893977446556091	16.7277939084442	17086.421875	1.55957585334778	16.8331596212982	24328.3203125	3.97591793052885
0.764113032817841	12.5986017780842	16183.99609375	2.60273746490479	16.4716832336219	33509.11328125	3.98199644318566
0.944135746955872	17.1690534396623	17341.2109375	3.85945938110352	16.4048526156411	41366.07421875	3.7359440742798
0.944135746955872	17.1690534396623	17341.2109375	1.27751517295837	17.0657847985632	21756.630859375	2.79964342872903
1.34445907592773	17.0390589799031	22439.705078125	0.739126501083374	15.9453496127642	15960.3251953125	1.34858745656141
0.771364526748657	15.534582192018	15893.9453125	2.04682970046997	16.9134783235585	27907.4765625	1.44622092138566
3.85945938110352	16.4048526156411	41366.07421875	0.90329939365387	14.809177044359	17747.802734375	3.92571811019553
1.24126017093658	17.1882057199096	20526.859375	0.757946310043335	16.4191106621755	15790.400390625	2.61661551791782
1.24126017093658	17.1882057199096	20526.859375	0.726288890838623	16.028513115862	15589.3154296875	1.48851409191771
0.757946310043335	16.4191106621755	15790.400390625	1.7482045173645	17.1627999923964	25132.7109375	3.98257097567505
0.757946310043335	16.4191106621755	15790.400390625	1.12077149868011	17.1751660882757	18921.435546875	2.16737339968642
0.757946310043335	16.4191106621755	15790.400390625	0.726288890838623	16.028513115862	15589.3154296875	1.86393356475388
1.7482045173645	17.1627999923964	25132.7109375	1.12077149868011	17.1751660882757	18921.435546875	2.33983936552878
0.839964594841003	12.2528256025287	17171.7421875	0.812339286804199	14.4437051357386	16660.619140625	3.68142992607059
1.12077149868011	17.1751660882757	18921.435546875	0.726288890838623	16.028513115862	15589.3154296875	3.77195686197334
0.803855566978455	15.3140033828395	17239.078125	0.788816993236542	15.7299838423201	16795.74609375	2.79812337844249
1.7800779914856	17.1454515824111	26099.16796875	1.53911479473114	16.9881341909081	24505.283203125	3.78765988495734
1.46154767990112	17.1114592754011	22860.02734375	1.4121160697937	17.1210555634449	22428.5859375	0.840203679081172
1.46154767990112	17.1114592754011	22860.02734375	2.14439330101013	17.0049676032635	29595.203125	1.3098096826429
1.46154767990112	17.1114592754011	22860.02734375	1.35169406414032	17.1995451938895	22068.28125	3.17826846400031
1.46154767990112	17.1114592754011	22860.02734375	2.18210705757141	16.91950372894	29118.7890625	2.34834514363037
1.4121160697937	17.1210555634449	22428.5859375	2.14439330101013	17.0049676032635	29595.203125	1.50245538484151
1.4121160697937	17.1210555634449	22428.5859375	1.35169406414032	17.1995451938895	22068.28125	3.81177505122653
1.4121160697937	17.1210555634449	22428.5859375	2.18210705757141	16.91950372894	29118.7890625	2.43997409853594
0.812339286804199	14.4437051357386	16660.619140625	1.25633619785309	11.6234649778938	23001.5	3.31443408718013
1.22729775905609	17.1698683611569	21103.7265625	1.53911479473114	16.9881341909081	24505.283203125	2.31524322098645
2.14439330101013	17.0049676032635	29595.203125	2.18210705757141	16.91950372894	29118.7890625	3.61937450096326
0.90329939365387	14.809177044359	17747.802734375	0.987992262840271	17.058525163545	17355.06640625	3.82665679502359
0.803555502891541	17.1713140933015	15247.09375	1.34427076816559	17.1681448836486	21498.123046875	2.144460288073
2.14795590400696	17.1151982893569	29786.603515625	1.20551843643188	17.1349903212556	20515.921875	2.46260161872729
2.36747120857239	16.703815856095	32146.693359375	2.39661515235901	17.1436855656579	30610.32421875	3.24967832005412
1.4586421251297	17.0100034424729	22958.62890625	2.39107471466064	16.4848276412215	31636.115234375	1.45648534244644
1.17155131340027	16.5495083888258	20921.84765625	1.4498140335083	14.6665614234748	24788.123046875	3.28378333271902
0.794579517841339	14.3687924914241	16998.8984375	2.39661515235901	17.1436855656579	30610.32421875	3.00441623660609
0.794579517841339	14.3687924914241	16998.8984375	1.0059724187851	14.2243214047781	19846.90234375	1.72020376459994
1.53911479473114	16.9881341909081	24505.283203125	0.950420093536377	16.985613030038	18652.78125	3.44192817166821
1.53911479473114	16.9881341909081	24505.283203125	1.25309603214264	17.075937386112	21073.078125	1.01845093648825
1.35169406414032	17.1995451938895	22068.28125	2.18210705757141	16.91950372894	29118.7890625	2.37737723965117
1.16649880886078	17.1898755716147	20014.767578125	2.31271104812622	17.0099869430433	30137.79296875	3.90001350133968
0.950420093536377	16.985613030038	18652.78125	1.25309603214264	17.075937386112	21073.078125	3.68506245542366
1.78200055122375	17.1468372276996	25375.171875	0.729043042659759	16.1435713673172	15887.8916015625	3.64604039757891
1.38089591503143	15.1181442536006	22680.92578125	2.70714792251587	16.048022717245	34312.453125	1.93105486418509
0.847482867240906	13.1929413784802	17663.28515625	1.08935623645782	13.5574863417152	20511.267578125	3.89610584065172
3.69838945388794	16.9666791253882	40557.23828125	2.24202775001526	17.1637807039593	30217.41796875	3.38329111168783
2.70714792251587	16.048022717245	34312.453125	1.28428778171539	16.8451093746116	20881.341796875	1.68046980585743
2.70714792251587	16.048022717245	34312.453125	1.23427841663361	16.8806201429843	20293.583984375	1.83072036706179
0.729043042659759	16.1435713673172	15887.8916015625	1.33832059383392	16.8677314202759	22022.404296875	3.74028109314384
1.91834699630737	15.1709167691799	28337.970703125	0.760945086479187	15.9599635034876	15926.75	3.99950805343706
1.91834699630737	15.1709167691799	28337.970703125	1.32621022224426	15.6063259176652	22332.904296875	1.63389138287758
0.971345067024231	15.5695714854608	18112.037109375	1.92861585617065	16.8491424179833	27552.978515625	1.43937172952799
0.729135167598724	17.1197886925043	15641.8701171875	0.738245282173157	16.8053259074074	15625.0498046875	0.823862826453039
2.35243203163147	17.0744718152663	30890.1640625	1.66128650188446	17.1145153919381	24492.84765625	2.89822330965403
0.760945086479187	15.9599635034876	15926.75	1.32621022224426	15.6063259176652	22332.904296875	2.50544206107574
1.10485954761505	17.0494362896066	19586.67578125	1.22971428394318	17.1585374302516	20520.4140625	2.63635458518234
1.10485954761505	17.0494362896066	19586.67578125	1.00857418060303	17.1512502504827	19112.306640625	2.23975146718945
1.28428778171539	16.8451093746116	20881.341796875	1.23427841663361	16.8806201429843	20293.583984375	0.244767269548121
1.22971428394318	17.1585374302516	20520.4140625	1.00857418060303	17.1512502504827	19112.306640625	2.15268461251777
1.16669303894043	17.115138885029	20790.5078125	1.50947370529175	16.7597561181728	24027.001953125	3.85695832924402
1.16669303894043	17.115138885029	20790.5078125	0.727805004119873	15.3450778990766	16133.435546875	2.41891067681574
1.5033772277832	15.608006525352	23822.361328125	0.877895886898041	13.9259520183705	19054.671875	3.15781053142045
0.728775935173035	8.62227338736093	16310.89453125	1.69335420608521	6.24109521203376	28532.0234375	3.33336848609944
0.787334001064301	12.8934604887166	16987.201171875	0.727805004119873	15.3450778990766	16133.435546875	3.9265056511525
1.09561777114868	16.8546388768776	20291.53515625	1.41500923156738	16.8864951031238	23048.181640625	3.62923263401568
1.50947370529175	16.7597561181728	24027.001953125	0.727805004119873	15.3450778990766	16133.435546875	2.56589412720816
0.999075112342834	16.2232250989155	18607.970703125	2.37222244262695	16.4298553792092	32459.984375	3.59703861740947
0.711327033042908	15.3178017121165	15565.3994140625	1.17626098155975	17.1077124807849	20747.46875	2.47890412290063
1.68585896492004	17.0482904259867	25119.583984375	0.870178723335266	14.4505405869578	17640.59375	2.67934723946233
1.19098759174347	17.1373460306855	20639.009765625	1.54040695667267	17.088705416879	24130.03515625	3.74286173030001
2.37222244262695	16.4298553792092	32459.984375	2.56099324226379	16.6747388193437	33455.12890625	2.22284591498699
0.720574402809143	17.1968554138785	15036.4619140625	1.581303191185	17.1678418550341	22945.58203125	2.55511788154068
0.906797564029694	17.1103795507388	17069.4765625	0.70049259185791	14.0000689672635	15625.609375	3.88124667801923
0.705721340179443	12.874001873876	16103.875	0.804195387363434	12.2162244585224	17520.208984375	3.83605419154588
1.31091814041138	16.8844430434082	22479.30859375	1.54040695667267	17.088705416879	24130.03515625	2.14433171567616
1.87382323265076	17.0100594905492	28311.37109375	1.93146054267883	16.7859860246042	27353.556640625	3.45464527319133
1.87382323265076	17.0100594905492	28311.37109375	1.40264836788178	16.2169140468068	23763.85546875	3.63494818636947
0.870178723335266	14.4505405869578	17640.59375	1.40264836788178	16.2169140468068	23763.85546875	3.80798613113056
0.743186085224152	6.48693915929402	16659.884765625	0.81395980834961	8.23811838843572	17566.69921875	2.98200634092349
0.718657052516937	12.4278233000937	16344.5078125	0.795711448192596	13.757665405989	16862.52734375	3.45598211381706
0.776973016262054	10.036837245186	17012.51953125	1.04337766647339	7.45603451296473	20463.419921875	3.2897306231584
1.54040695667267	17.088705416879	24130.03515625	5.17582122802734	15.2952389797694	51011.59375	3.97181884607223
1.581303191185	17.1678418550341	22945.58203125	1.29145159244537	17.1872855312045	21164.6875	0.418325520165908
1.41995206356049	16.9333241241519	23245.44140625	1.15781329154968	17.1249105252426	19922.517578125	3.22130250666055
0.789676990509033	15.3582853036696	16874.51171875	2.47071496963501	16.5264125910508	31772.1875	2.43120321109065
0.936465578079224	16.5565581893713	18135.1171875	1.25007071495056	17.044335504503	20443.515625	2.46322704599992
1.49132618904114	14.4086298613523	24676.4453125	0.916018941402435	12.3865524416134	18883.53125	2.47339361606628
0.977958102226257	17.0759847184871	17658.87109375	1.41376850605011	17.1967312529782	22963.287109375	3.87591167492406
0.946627287864685	14.9822935521191	18365.984375	2.17445498466492	17.1944042160642	30514.4453125	3.12448269563894
2.07114542007446	17.1182499742366	28183.435546875	1.21675197601318	17.1513768911439	20359.30859375	2.32350223197942
2.07114542007446	17.1182499742366	28183.435546875	0.710894374847412	14.6071198818418	14634.171875	3.7812520415759
1.28437935829163	17.1431146520363	21581.90234375	0.924373741149902	15.1702663307736	17779.017578125	3.7235534655009
1.21675197601318	17.1513768911439	20359.30859375	0.710894374847412	14.6071198818418	14634.171875	3.81109997259016
0.992722220420837	15.3533983907179	18909.478515625	1.34800643444061	16.9264266253809	21644.173828125	2.23807419379465
2.17445498466492	17.1944042160642	30514.4453125	0.772431640625	16.2581530987189	16975.990234375	1.55407488420198
0.89678555727005	14.7001933733582	18538.724609375	0.853937315940857	12.2737054632537	17766.814453125	3.52135526513651
0.89678555727005	14.7001933733582	18538.724609375	2.72302017211914	16.4113394228265	33994.71484375	2.76448512003992
0.89678555727005	14.7001933733582	18538.724609375	0.761123468875885	14.9795428251163	16516.392578125	3.61975427850468
1.0541069316864	16.2359183982076	19388.41015625	0.910410068035126	13.9915603833771	18224.44140625	3.08167656786681
2.47071496963501	16.5264125910508	31772.1875	2.29518559455872	17.0009595495043	30596.861328125	3.75280518363072
0.970600390434265	17.1995271990321	17602.34375	1.30314816951752	16.8137687444942	21258.919921875	1.68563832749617
2.43568643569946	16.9978018677122	30770.08984375	1.14412319660187	17.1162147813674	20016.064453125	1.38618374999091
1.25664668083191	17.0174313323422	20934.427734375	1.25764634609222	17.0757971489189	20430.130859375	3.27933546785085
1.25664668083191	17.0174313323422	20934.427734375	0.90676504611969	16.9815583320213	17037.03515625	1.01394720102743
0.853937315940857	12.2737054632537	17766.814453125	0.761123468875885	14.9795428251163	16516.392578125	2.96591651223933
1.63140018463135	7.35774910213189	27719.384765625	0.966198353767395	8.26283467265687	19277.916015625	1.68692725156122
2.72302017211914	16.4113394228265	33994.71484375	0.761123468875885	14.9795428251163	16516.392578125	2.18058850667609
2.72302017211914	16.4113394228265	33994.71484375	1.13322382926941	17.0174217242909	19468.701171875	3.35318565270822
1.41087567329407	17.0820665914442	23158.091796875	1.25695749282837	17.0857022445419	21665.18359375	1.5301127497602
2.50201244354248	16.5563074039543	32783.203125	0.972532052993774	17.1075995301611	17722.189453125	0.795832241695182
2.50201244354248	16.5563074039543	32783.203125	1.63807222366333	17.0792902544581	24773.953125	3.09018101550271
0.972532052993774	17.1075995301611	17722.189453125	1.63807222366333	17.0792902544581	24773.953125	2.52354510076766
1.97935695648193	17.1979069354251	27875.421875	1.26536323547363	17.1971133361791	21305.150390625	1.75339196398099
1.97935695648193	17.1979069354251	27875.421875	2.09727994918823	17.133740966246	28925.04296875	2.77463144807775
0.810588254928589	16.6692451901963	16806.322265625	0.706681139469147	16.7668292954048	15561.9384765625	2.43963651436681
0.761123468875885	14.9795428251163	16516.392578125	1.13322382926941	17.0174217242909	19468.701171875	2.5197783896757
1.47390141487122	16.8614181575048	23774.89453125	1.592673163414	16.8268377904547	25170.650390625	3.75458674125148
1.02889474868774	17.1918590681128	19648.607421875	0.706681139469147	16.7668292954048	15561.9384765625	1.94765889544486
0.71302503824234	16.0409294702998	15852.185546875	1.14412319660187	17.1162147813674	20016.064453125	3.33958461418813
0.71302503824234	16.0409294702998	15852.185546875	0.750597317218781	16.5546408604605	16271.8828125	2.29688065908843
1.20578746318817	17.1360462291143	20338.783203125	2.49729652404785	16.6853841079428	32450.12890625	3.54405074519724
1.26536323547363	17.1971133361791	21305.150390625	2.09727994918823	17.133740966246	28925.04296875	3.89753515172979
2.44480439186096	16.9280331209613	32798.73046875	1.499930768013	17.1865240078558	23787.984375	2.65292669060978
0.994259719848633	14.2626490681241	19299.533203125	2.26663717269897	16.2962714958208	31870.744140625	3.48589280655307
1.1090284204483	12.4187783567305	21000.50390625	0.80969069480896	9.92882368804174	17640.78125	2.7658544268931
0.750597317218781	16.5546408604605	16271.8828125	1.75195422172546	17.0726910072701	26090.189453125	2.62726743613442
0.949782457351685	14.2404847160874	18478.404296875	2.1620078086853	16.5704672005118	30199.365234375	2.82257623235907
2.49729652404785	16.6853841079428	32450.12890625	2.60584624290466	16.9007973895503	35252.5234375	1.87863925124298
0.771020483970642	16.9459102351883	15528.41015625	2.27755902290344	17.171843717968	30466.2734375	3.20864021992316
0.771020483970642	16.9459102351883	15528.41015625	1.34205362796783	17.0397957890683	22053.697265625	3.1134690218324
1.95077453613281	16.5760155971859	28421.1953125	1.34205362796783	17.0397957890683	22053.697265625	2.20045098596007
2.40923100471497	17.0305958864409	31641.287109375	1.0688174200058	15.9256170136391	19987.431640625	1.85521251622752
2.40923100471497	17.0305958864409	31641.287109375	1.78442266941071	17.1079607614256	25779.74609375	3.88845144758773
2.60584624290466	16.9007973895503	35252.5234375	1.86693623542786	16.6780809404552	27593.72265625	2.46143007008259
0.905599172115326	7.80393309098829	18502.681640625	0.724573502540588	9.49338189075115	16323.23828125	3.3841757273686
0.797946465015411	13.4322725588003	16934.2109375	2.48288620948792	17.0094567255733	30864.12890625	3.86965754999188
0.868708891868591	4.21367999993199	18349.375	0.721183688640595	6.92726671643549	16677.947265625	3.61730556967967
0.868708891868591	4.21367999993199	18349.375	0.97641610622406	2.75118994884042	19998.134765625	2.00629253873919
0.72812349319458	17.0726875866329	14711.927734375	1.688238530159	16.9356180542347	25607.955078125	1.83567806309853
1.75195422172546	17.0726910072701	26090.189453125	2.37005246162415	17.0024283136287	31788.078125	2.69366731514723
1.0688174200058	15.9256170136391	19987.431640625	1.78442266941071	17.1079607614256	25779.74609375	3.44667093406367
0.734307818412781	15.7695216717719	16085.412109375	0.717082483768463	14.5421327465117	16462.166015625	3.3485191128203
1.86693623542786	16.6780809404552	27593.72265625	1.89192885398865	17.13822251198	27454.037109375	2.7494148851199
0.888051290512085	17.1613995361823	16991.072265625	1.00955783367157	16.1814067801664	19140.052734375	2.3187946584645
2.35817558288574	17.020286361805	31220.337890625	1.1334245300293	17.0651847258068	20385.1171875	2.25258042826871
0.839677910804748	15.8958907596957	16107.73828125	2.00230286598206	17.0087041644466	27598.4453125	2.41575515797041
0.839677910804748	15.8958907596957	16107.73828125	1.89153381347656	17.1180582894196	26489.462890625	3.40563659084231
1.70060838699341	16.9126809911624	25096.095703125	2.1143846988678	16.9940203494822	29129.95703125	1.73216189984649
0.709404911994934	5.12917311313345	15890.400390625	0.801935529708862	7.457517661071	17689.685546875	3.53428649861493
0.709404911994934	5.12917311313345	15890.400390625	0.748492810726166	5.19301475002208	16213.876953125	0.0692998692154853
0.735898454189301	15.0620133186587	15803.6943359375	0.725475120544434	14.9055105139616	15619.4345703125	0.180978210184166
0.741191306114197	10.9811076529687	16399.8046875	0.85565577507019	11.2510877907349	17425.1171875	0.920327365424428
1.29826401233673	17.0585528672693	21053.404296875	0.966543164253235	17.1798464093299	18668.396484375	3.81629154088505
0.801935529708862	7.457517661071	17689.685546875	0.748492810726166	5.19301475002208	16213.876953125	3.48222417718332
1.44825569629669	14.118926737178	25015.54296875	1.87089365959167	16.6742409162534	27881.775390625	3.08105569826372
2.48522793769836	16.9821430914903	33438.33984375	2.23946645736694	16.333160211929	31224.92578125	1.6911114832394
2.23946645736694	16.333160211929	31224.92578125	2.27653841018677	17.0910659361486	30630.537109375	3.42265009499269
0.954790763854981	14.3850046720821	19007.57421875	1.43011103153229	17.1322120588952	22915.6484375	3.93923412000702
1.63249954223633	16.6663989345912	25041.18359375	0.878333096504211	17.1066779395131	16969.396484375	3.67022170818717
1.63249954223633	16.6663989345912	25041.18359375	1.29926894187927	17.1873440210654	21118.2734375	3.99858831766018
1.63249954223633	16.6663989345912	25041.18359375	1.21640628814697	17.0459988769851	20757.416015625	0.942878444449497
1.04055272102356	17.035457671152	18849.30078125	1.58204348087311	17.0780897217101	25180.228515625	3.14771489322285
1.84472929954529	17.0377039327983	25537.875	0.946184320449829	17.0934393196433	17709.25390625	3.19830304553342
2.00230286598206	17.0087041644466	27598.4453125	1.89153381347656	17.1180582894196	26489.462890625	2.21056902166164
2.00230286598206	17.0087041644466	27598.4453125	2.51969121932983	16.8260940449114	32138.33203125	3.08763999189158
2.00230286598206	17.0087041644466	27598.4453125	0.966543164253235	17.1798464093299	18668.396484375	3.42000605051592
1.12919193744659	16.8962298789372	20158.396484375	1.80969506263733	17.1017894042723	25946.724609375	2.33428602629214
2.53224982261658	16.8047279536916	32818.9296875	0.736128931045532	15.1903387512218	15837.3212890625	3.8958274791734
1.89153381347656	17.1180582894196	26489.462890625	2.51969121932983	16.8260940449114	32138.33203125	2.04823950424574
1.07104585647583	17.1663432959401	18747.296875	2.11591726303101	16.5650237707337	30052.27734375	3.24626122802673
2.38944059371948	16.8725284470717	31670.912109375	2.30758955955505	17.1718357707713	30586.744140625	3.3040918207407
2.38944059371948	16.8725284470717	31670.912109375	1.87410289764404	17.1803755570845	26645.5234375	3.17422549684997
2.3770956325531	17.0237378729981	30858.46875	1.87089365959167	16.6742409162534	27881.775390625	3.88430015833955
